GRT_LABELLED_TIME_SERIES_CLASSIFICATION_DATA_FILE_V1.0
DatasetName: NOT_SET
InfoText: 
NumDimensions: 36
TotalNumTrainingExamples: 10
NumberOfClasses: 1
ClassIDsAndCounters: 
1	10
UseExternalRanges: 0
LabelledTimeSeriesTrainingData:
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 60
TimeSeriesData: 
-24.8178	360.23	71.7299	0.704571	-0.587463	-2.47713	-84.1589	349.54	53.4169	0.193596	-0.53546	-1.88996	-98.1017	359.703	12.6038	-0.506059	-0.670553	-0.960927	-85.1692	360.921	-8.89192	-0.448666	-0.6874	-1.04044	-63.2143	353.276	-13.433	-0.453995	-0.686525	-1.03372	-32.272	347.224	-9.27155	-0.412057	-0.639125	-1.03916
-25.9398	360.601	72.177	0.705512	-0.59418	-2.471	-84.9485	349.867	53.7512	0.194423	-0.543858	-1.88561	-99.5181	360.248	13.1769	-0.501823	-0.679226	-0.973915	-86.8881	361.372	-8.23743	-0.458949	-0.697893	-1.03837	-65.4056	354.106	-12.7931	-0.45913	-0.696614	-1.03703	-34.4572	347.956	-8.78226	-0.410776	-0.648811	-1.04944
-27.0897	360.847	72.659	0.726014	-0.617206	-2.4672	-85.7524	350.118	54.1347	0.212907	-0.557507	-1.90456	-100.947	360.695	13.8355	-0.490051	-0.681761	-0.989303	-88.6327	361.75	-7.49304	-0.449697	-0.701416	-1.05166	-67.5777	354.825	-12.0868	-0.449041	-0.699474	-1.05068	-36.7711	348.71	-8.25285	-0.394556	-0.653045	-1.07235
-28.1857	360.917	73.1456	0.742892	-0.635336	-2.46513	-86.4725	350.25	54.5178	0.230452	-0.565371	-1.925	-102.154	360.981	14.4421	-0.468512	-0.681211	-1.0127	-90.0946	361.962	-6.80152	-0.444237	-0.700688	-1.05704	-69.3541	355.289	-11.4404	-0.446962	-0.700136	-1.05356	-38.8283	349.394	-7.7764	-0.380594	-0.65353	-1.08934
-29.2785	360.663	73.6303	0.772766	-0.665031	-2.46426	-87.192	350.24	54.9371	0.268274	-0.577452	-1.97006	-103.165	361.084	14.9601	-0.43879	-0.668878	-1.035	-91.2229	361.988	-6.23851	-0.428954	-0.688501	-1.06348	-70.6017	355.566	-10.9934	-0.425309	-0.686707	-1.06603	-40.2452	349.92	-7.50541	-0.356891	-0.642918	-1.10895
-30.0761	360.293	73.8977	0.76451	-0.667431	-2.45375	-87.8503	350.116	55.29	0.263339	-0.574217	-1.96565	-103.961	360.976	15.2871	-0.45534	-0.655916	-1.00414	-92.0153	361.838	-5.92215	-0.43416	-0.673702	-1.0446	-71.2327	355.631	-10.8742	-0.434747	-0.674007	-1.0442	-40.8206	350.157	-7.51523	-0.373069	-0.633976	-1.0816
-30.1748	359.932	73.7743	0.744046	-0.655238	-2.44596	-88.0907	349.815	55.3085	0.243701	-0.555027	-1.95217	-104.135	360.44	15.1541	-0.481633	-0.628808	-0.947644	-92.0262	361.514	-6.12594	-0.439699	-0.645872	-1.01282	-70.7993	355.594	-11.3332	-0.440184	-0.646188	-1.01255	-40.4057	350.367	-7.97007	-0.38766	-0.607893	-1.0401
-28.4795	359.616	72.7808	0.708425	-0.626509	-2.44015	-86.8417	349.178	54.4075	0.211799	-0.530945	-1.92182	-101.861	358.995	13.4858	-0.506672	-0.604326	-0.89377	-89.2725	360.438	-7.90184	-0.459901	-0.620749	-0.96497	-66.7731	355.25	-13.5333	-0.454365	-0.621797	-0.972528	-36.2787	350.358	-9.91738	-0.410868	-0.58267	-0.986653
-22.0685	358.661	69.8757	0.683238	-0.59047	-2.45277	-81.1826	347.448	50.8858	0.192582	-0.487778	-1.92302	-92.4486	355.689	7.84214	-0.510896	-0.552404	-0.832842	-78.0522	357.673	-13.8077	-0.459291	-0.569022	-0.912577	-53.1128	353.872	-19.5173	-0.452209	-0.573355	-0.925812	-21.8937	349.27	-14.9421	-0.412634	-0.531885	-0.931191
-16.3423	358.129	67.2984	0.656396	-0.564708	-2.45335	-75.6436	346.084	47.4816	0.170576	-0.464618	-1.90182	-83.9698	353.098	2.87474	-0.525968	-0.529834	-0.78984	-68.7194	355.342	-18.5657	-0.473377	-0.546001	-0.870379	-42.9249	352.131	-23.747	-0.467842	-0.55177	-0.883484	-11.3278	347.936	-18.3269	-0.425937	-0.508231	-0.887271
-16.3423	358.129	67.2984	0.656396	-0.564708	-2.45335	-75.6436	346.084	47.4816	0.170576	-0.464618	-1.90182	-83.9698	353.098	2.87474	-0.525968	-0.529834	-0.78984	-68.7194	355.342	-18.5657	-0.473377	-0.546001	-0.870379	-42.9249	352.131	-23.747	-0.467842	-0.55177	-0.883484	-11.3278	347.936	-18.3269	-0.425937	-0.508231	-0.887271
17.0655	355.879	53.8893	0.556302	-0.437246	-2.497	-56.0495	342.637	36.6262	0.0954168	-0.338715	-1.83607	-61.0918	347.842	-8.73078	-0.570068	-0.401834	-0.585385	-26.9326	345.971	-36.6766	-0.515654	-0.417927	-0.664595	-1.33684	343.977	-37.9112	-0.51242	-0.426496	-0.679442	29.433	342.082	-28.2936	-0.464333	-0.376539	-0.668279
28.8062	354.771	50.3985	0.51399	-0.368856	-2.54126	-31.5302	338.627	23.8921	0.0642119	-0.272679	-1.7968	-33.021	341.767	-21.6782	-0.593984	-0.339666	-0.482062	-9.76554	342.722	-42.2538	-0.537781	-0.355414	-0.556687	16.1403	340.7	-42.0304	-0.531638	-0.364696	-0.575772	46.8834	339.431	-30.6962	-0.480748	-0.311226	-0.552654
42.2399	354.304	46.3875	0.483683	-0.300942	-2.60794	-13.3538	336.482	15.4041	0.0441778	-0.204997	-1.78029	-11.8907	337.94	-30.0506	-0.613009	-0.276797	-0.383844	10.1582	339.203	-48.0541	-0.55556	-0.292317	-0.451391	35.9223	338.052	-46.4067	-0.538962	-0.301794	-0.479957	66.2481	337.58	-33.1631	-0.487843	-0.242905	-0.436897
55.7546	354.352	42.9127	0.454744	-0.24197	-2.67411	3.19247	335.476	8.68295	0.0212467	-0.145538	-1.71477	7.34643	335.669	-36.4779	-0.631728	-0.223991	-0.30181	29.9661	336.734	-52.9027	-0.574761	-0.238779	-0.359492	55.0102	336.295	-49.824	-0.551091	-0.249566	-0.393117	84.7869	336.47	-34.8844	-0.497422	-0.182211	-0.327158
68.425	354.908	40.4563	0.447862	-0.190457	-2.75996	18.4435	335.707	3.37294	0.018705	-0.0921163	-1.7706	24.8567	335.395	-41.3605	-0.633406	-0.175178	-0.23651	48.128	336.656	-56.56	-0.572595	-0.188593	-0.287853	72.447	336.527	-52.1136	-0.548117	-0.200542	-0.321409	101.678	337.368	-35.8033	-0.487597	-0.124785	-0.232268
79.5805	356.048	39.556	0.464359	-0.142977	-2.86173	32.0452	337.547	-0.337468	0.0386515	-0.0442341	-2.28887	40.3319	337.529	-44.6026	-0.612427	-0.135929	-0.192279	64.2856	339.788	-58.8857	-0.538906	-0.1431	-0.23646	87.6546	338.99	-52.8974	-0.526591	-0.160366	-0.271377	116.129	339.705	-35.3074	-0.464293	-0.0805387	-0.159792
88.9721	357.272	40.2101	0.492398	-0.108954	-2.94045	43.6826	340.633	-2.06807	0.0723563	-0.00188565	-3.11558	53.3392	341.37	-46.0912	-0.577562	-0.100537	-0.153574	77.6787	344.103	-59.2757	-0.507488	-0.105984	-0.189029	100.307	343.133	-52.3476	-0.492075	-0.123504	-0.227562	127.896	343.027	-33.6194	-0.434433	-0.0449712	-0.0966843
96.4524	358.978	42.1487	0.51494	-0.0875461	-2.98771	52.8852	344.622	-1.4538	0.0976535	0.0294005	2.84995	62.8119	346.103	-45.58	-0.546495	-0.091274	-0.149347	87.2729	348.356	-57.8389	-0.485011	-0.0936994	-0.176466	109.272	347.05	-50.4045	-0.469739	-0.112565	-0.21911	136.193	345.883	-31.0949	-0.417503	-0.0367531	-0.0827037
101.584	360.491	44.3761	0.537661	-0.0654674	-3.03208	59.2276	348.853	0.354918	0.125761	0.0559716	2.72443	69.4551	350.245	-44.0859	-0.522226	-0.0832001	-0.143898	93.8803	352.14	-55.7993	-0.465506	-0.0857238	-0.169433	115.148	349.915	-47.8611	-0.458852	-0.110849	-0.221605	141.671	347.99	-28.3013	-0.407638	-0.0371252	-0.085801
104.749	361.019	46.2207	0.555447	-0.047637	-3.06493	62.7078	352.075	2.28762	0.146402	0.0689395	2.70365	73.1948	353.868	-42.7311	-0.493639	-0.0901298	-0.166407	96.8134	352.963	-53.2577	-0.48042	-0.105204	-0.199912	118.349	351.515	-45.9113	-0.445037	-0.120138	-0.247902	143.886	347.714	-25.9405	-0.419103	-0.0663808	-0.14813
107.645	360.806	49.1666	0.586889	-0.0317217	-3.09392	65.0816	355.555	5.84986	0.18472	0.0712746	2.77661	75.93	357.003	-39.6068	-0.46835	-0.106762	-0.208757	99.2657	355.66	-50.3074	-0.44743	-0.121581	-0.249311	120.009	351.98	-42.3958	-0.444507	-0.151494	-0.310175	144.806	347.152	-22.9591	-0.419016	-0.114187	-0.252019
108.83	360.113	51.0984	0.600469	-0.0271667	-3.10193	66.0367	356.415	8.17776	0.20343	0.0704382	2.81204	76.985	357.592	-37.4502	-0.456995	-0.113116	-0.227049	100.147	356.076	-48.2529	-0.438448	-0.129886	-0.27169	120.681	351.787	-40.3151	-0.443752	-0.164012	-0.335021	145.155	346.622	-21.2113	-0.415009	-0.131531	-0.291697
110.594	357.289	55.4155	0.629265	-0.010413	-3.12729	67.1852	356.307	12.9064	0.231025	0.0681287	2.85926	78.0079	357.605	-32.6997	-0.432187	-0.140075	-0.296654	100.871	355.729	-43.9223	-0.412532	-0.158808	-0.350815	121.142	350.362	-36.2661	-0.426299	-0.197442	-0.414917	144.973	344.173	-17.6119	-0.408541	-0.18551	-0.40906
111.408	353.106	59.6778	0.667787	0.0226028	3.11294	67.9384	354.637	16.4221	0.265558	0.0851383	2.83754	79.2005	356.374	-28.8534	-0.397541	-0.139916	-0.323614	101.838	354.346	-40.1226	-0.380257	-0.162364	-0.388936	121.787	348.176	-32.4613	-0.405199	-0.207987	-0.457231	144.913	341.137	-13.829	-0.380806	-0.205665	-0.480373
112.195	347.096	63.8991	0.681973	0.0354499	3.09794	68.4047	351.214	19.6445	0.272549	0.0803613	2.86106	79.9376	353.349	-25.3719	-0.394219	-0.150888	-0.350411	102.044	350.394	-36.2616	-0.4166	-0.197173	-0.424063	122.193	344.448	-28.8372	-0.394475	-0.221184	-0.49525	144.78	336.4	-9.97435	-0.372561	-0.228281	-0.536354
112.846	338.139	68.0313	0.675153	0.0409438	3.09047	68.6457	344.029	23.2096	0.258913	0.0688021	2.88705	80.4277	346.298	-21.442	-0.43584	-0.161848	-0.337208	102.135	342.916	-32.033	-0.432031	-0.205745	-0.425037	122.438	337.184	-24.7524	-0.416935	-0.235727	-0.496925	144.593	328.278	-5.70038	-0.385672	-0.245227	-0.552396
113.609	325.232	71.8862	0.649667	0.0407292	3.088	68.6454	331.198	27.1393	0.230687	0.0478465	2.94048	80.9041	333.297	-16.9734	-0.479468	-0.172283	-0.322955	102.332	329.686	-27.364	-0.476695	-0.221005	-0.410365	122.428	323.656	-19.9893	-0.467143	-0.258068	-0.482134	144.551	314.877	-1.11547	-0.414299	-0.25769	-0.539916
114.633	308.501	74.8283	0.592509	0.0271605	3.10126	68.4891	311.199	30.5377	0.169348	0.0266464	2.98696	81.7425	312.464	-12.9881	-0.549171	-0.170232	-0.273835	103.155	308.554	-23.0799	-0.542054	-0.216854	-0.350716	123.03	302.671	-15.3916	-0.536959	-0.258317	-0.417721	145.418	295.449	3.22798	-0.476033	-0.254149	-0.466711
116.345	289.121	77.0187	0.489891	0.0179259	3.10799	68.8292	285.109	33.5129	0.0617549	0.0134248	2.92779	83.2831	283.618	-9.38198	-0.662068	-0.171137	-0.218207	105.215	279.316	-19.1258	-0.648312	-0.211818	-0.276593	125.056	274.523	-10.8996	-0.643603	-0.256076	-0.335806	147.745	270.118	7.69178	-0.576495	-0.244466	-0.366355
118.882	268.116	79.3854	0.366654	0.012468	3.10914	70.4052	255.847	37.2173	-0.0629351	0.0100284	0.157816	86.4304	249.924	-4.86477	-0.790717	-0.156779	-0.155146	109.259	245.23	-14.0106	-0.773477	-0.191934	-0.196449	129.21	242.338	-5.18543	-0.766775	-0.237997	-0.246675	152.093	241.577	13.487	-0.694709	-0.215346	-0.256709
122.33	247.092	81.3331	0.208177	0.00724652	3.1073	72.8995	225.912	42.2588	-0.217701	0.00321724	0.0145431	90.8912	213.551	1.87625	-0.959022	-0.14817	-0.104338	114.83	208.748	-6.76993	-0.930435	-0.174537	-0.130637	135.085	208.468	2.18793	-0.914888	-0.218538	-0.169274	158.274	211.92	20.6176	-0.840316	-0.174823	-0.156918
126.215	227.113	84.5283	0.0752553	0.00599715	3.06222	76.3372	199.278	49.0968	-0.338424	-0.00138175	-0.0039258	95.9516	180.421	11.4524	-1.10161	-0.134604	-0.0685432	120.867	175.705	2.94145	-1.05868	-0.149611	-0.0845333	141.737	178.202	10.6358	-1.01331	-0.173266	-0.108688	165.199	185.069	29.1145	-0.955001	-0.113907	-0.0807726
130.438	209.163	88.3733	-0.0217549	0.00892157	0.389131	80.123	178.387	55.7316	-0.420624	-0.00484581	-0.0108326	100.755	154.118	21.005	-1.20366	-0.153562	-0.0594538	126.294	149.313	12.165	-1.14253	-0.151122	-0.0694083	147.935	153.837	17.9817	-1.06462	-0.142113	-0.0791491	171.795	162.514	36.997	-1.02439	-0.057401	-0.0349342
133.829	195.885	91.6584	-0.0753906	0.0193309	0.250576	83.6415	163.286	60.588	-0.470403	0.00513432	0.0100973	104.624	136.156	27.7699	-1.25272	-0.171934	-0.0571121	130.608	131.245	18.2963	-1.16943	-0.139692	-0.0596035	152.873	136.677	23.4031	-1.08546	-0.11323	-0.0599038	177.928	146.4	42.8584	-1.04896	0.0308495	0.0177425
134.846	190.24	93.4097	-0.0818272	0.0334039	0.386925	85.3064	156.776	62.1481	-0.477264	0.0233916	0.0452101	106.804	129.423	29.7477	-1.25367	-0.12813	-0.0422596	133.302	124.926	19.9274	-1.1583	-0.085232	-0.0373714	155.545	130.62	25.4402	-1.08053	-0.0682216	-0.0364526	181.154	140.735	45.3409	-1.04366	0.103713	0.0605116
136.791	182.212	95.6871	-0.0917366	0.0401407	0.41163	87.9748	146.98	64.6472	-0.488011	0.0331605	0.0624103	109.848	120.133	31.333	-1.2313	-0.0857366	-0.0303448	137.374	116.19	21.664	-1.14261	-0.0254428	-0.0116149	159.473	122.258	27.8042	-1.07408	-0.0187494	-0.0101638	187.079	133.194	48.2916	-1.03488	0.224286	0.13466
138.186	178.379	97.6156	-0.0895711	0.0435479	0.451728	89.823	142.764	66.2616	-0.484947	0.0376853	0.0714328	111.579	116.238	32.1639	-1.2097	-0.0839539	-0.0317701	139.841	112.88	22.1618	-1.11567	-0.00530323	-0.00259541	161.81	118.567	29.3037	-1.06249	-0.00397579	-0.00221504	190.848	129.619	50.4845	-1.02606	0.274146	0.168769
139.188	177.38	99.4833	-0.0800648	0.0538792	0.591794	92.1509	141.897	67.1092	-0.471571	0.0618369	0.120826	113.382	115.936	32.2928	-1.17805	-0.0590621	-0.0244911	141.956	113.213	22.3078	-1.0851	0.0193059	0.010192	163.938	118.244	30.6856	-1.04935	0.0213211	0.0122499	194.196	129.618	52.2914	-1.00603	0.332968	0.215718
140.034	177.351	100.613	-0.0708697	0.053369	0.645106	93.559	143.452	67.3014	-0.449971	0.0623528	0.128545	113.754	117.551	31.3359	-1.13796	-0.0799158	-0.036988	142.651	114.3	22.2705	-1.06743	0.00759431	0.00418207	164.967	118.96	31.0918	-1.0339	0.0171131	0.0101867	195.829	130.098	53.0977	-0.992834	0.335116	0.22336
141.186	178.115	101.289	-0.0549541	0.0524863	0.762388	94.2021	146.788	67.0499	-0.417154	0.0474834	0.106819	114.253	120.373	30.2216	-1.10586	-0.0991525	-0.0498589	143.43	116.657	21.7491	-1.0466	-0.00653294	-0.00377705	165.727	120.691	30.8991	-1.0173	0.00109773	0.00067831	196.87	131.234	53.1517	-0.976573	0.317934	0.218808
142.392	180.2	101.22	-0.0485506	0.0423987	0.717768	94.8686	151.608	66.4498	-0.397973	0.0298762	0.0709668	114.155	124.184	29.1671	-1.09031	-0.134349	-0.070334	143.438	120.064	20.7139	-1.03709	-0.0360017	-0.0212797	165.599	123.311	30.3188	-1.01967	-0.0377651	-0.0232195	197.317	133.369	52.2111	-0.969709	0.288361	0.200671
142.912	182.442	100.477	-0.0351103	0.0342368	0.772793	95.0901	155.372	65.4194	-0.374985	0.0264515	0.0671173	113.358	127.326	27.7024	-1.07058	-0.147357	-0.0809527	142.83	122.938	19.2563	-1.02374	-0.0455898	-0.027779	164.672	125.768	29.1473	-1.0138	-0.057494	-0.0358297	196.496	135.383	50.7547	-0.966856	0.252602	0.176236
142.59	185.193	99.898	-0.0122584	0.0327343	1.21258	94.9735	159.842	64.1649	-0.346583	0.0324124	0.0895363	112.429	131.735	25.9382	-1.04529	-0.152461	-0.0888682	142.105	127.212	17.5932	-1.00332	-0.050496	-0.0322035	163.634	129.718	27.5612	-0.995095	-0.0695162	-0.045161	194.841	138.26	49.4529	-0.957986	0.207806	0.147179
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 41
TimeSeriesData: 
-59.6853	347.01	80.3268	1.03217	-0.793793	-2.59554	-128.465	346.769	80.6074	0.690332	-0.810402	-2.23669	-133.424	382.064	26.3831	0.0887083	-0.64569	-1.6883	-118.931	384.77	3.63066	0.0204604	-0.637139	-1.59844	-98.7748	378.037	-3.05422	-0.0186311	-0.660929	-1.54684	-64.7644	363.62	-3.77212	-0.080578	-0.577939	-1.44761
-59.8405	347.039	80.284	1.03545	-0.801536	-2.59197	-128.543	346.831	80.6486	0.69461	-0.815599	-2.23586	-133.573	382.093	26.4314	0.089367	-0.648355	-1.68852	-119.162	384.76	3.69976	0.0177425	-0.639428	-1.59465	-99.0859	377.979	-2.9987	-0.0325661	-0.663109	-1.52911	-65.1069	363.598	-3.78917	-0.0946631	-0.583161	-1.42785
-59.962	347.054	80.247	1.03274	-0.808592	-2.58289	-128.591	346.865	80.6841	0.690709	-0.820727	-2.22704	-133.676	382.092	26.4731	0.0807997	-0.653426	-1.67617	-119.356	384.707	3.76501	0.00643692	-0.643735	-1.57937	-99.3393	377.878	-2.9421	-0.0416118	-0.666953	-1.51796	-65.4029	363.514	-3.79591	-0.110378	-0.588312	-1.40617
-60.006	347.043	80.1988	1.02133	-0.81979	-2.561	-128.612	346.871	80.7364	0.675732	-0.831638	-2.20184	-133.777	382.013	26.5235	0.0566692	-0.661843	-1.64349	-119.558	384.485	3.83076	-0.0243298	-0.651054	-1.53887	-99.5371	377.639	-2.90578	-0.0608748	-0.672447	-1.4944	-65.6227	363.297	-3.8302	-0.13846	-0.593504	-1.3671
-59.6988	346.924	80.1046	0.983045	-0.831472	-2.51055	-128.398	346.645	80.8763	0.619591	-0.839479	-2.14013	-133.774	381.242	26.5845	-0.00673751	-0.668315	-1.56226	-119.605	383.218	3.84493	-0.0810339	-0.655165	-1.4655	-99.4139	376.581	-2.9617	-0.115009	-0.675256	-1.42754	-65.4617	362.307	-3.96752	-0.200022	-0.595582	-1.28011
-59.0517	346.657	79.9464	0.974953	-0.849036	-2.48519	-127.81	346.017	80.9439	0.598337	-0.843855	-2.11585	-133.415	379.988	26.5263	-0.0253143	-0.660176	-1.5382	-119.176	381.646	3.71801	-0.0982911	-0.645392	-1.44058	-98.8233	375.47	-3.11757	-0.129094	-0.664023	-1.40641	-64.7629	361.326	-4.17619	-0.214831	-0.582213	-1.25075
-55.2863	345.712	79.0505	0.908187	-0.828396	-2.43683	-124.069	343.026	80.5621	0.512438	-0.827042	-2.04839	-130.183	374.219	25.1649	-0.100968	-0.6436	-1.43655	-115.346	375.031	2.0255	-0.168433	-0.627472	-1.34049	-94.4461	370.25	-4.68274	-0.202633	-0.645934	-1.30471	-59.7422	357	-5.57347	-0.277947	-0.559776	-1.14351
-46.6868	344.826	76.9501	0.845452	-0.779739	-2.42186	-116.125	338.924	78.463	0.44758	-0.79714	-2.00928	-121.045	365.426	20.4371	-0.167516	-0.609429	-1.33313	-104.595	366.011	-3.06704	-0.21331	-0.593563	-1.26016	-82.1193	362.036	-9.30913	-0.251068	-0.610356	-1.21933	-46.1522	350.589	-8.97694	-0.31258	-0.520131	-1.05707
-33.4501	345.837	73.6594	0.762056	-0.708157	-2.41029	-104.824	336.104	73.4933	0.355666	-0.742351	-1.95552	-106.184	357.992	12.2323	-0.248469	-0.553583	-1.18127	-88.2985	360.501	-10.7363	-0.259555	-0.538798	-1.15277	-64.0682	356.374	-15.8068	-0.306314	-0.555301	-1.09937	-27.2396	347.073	-12.7928	-0.353433	-0.459805	-0.93051
-18.7423	348.431	69.7502	0.711026	-0.638023	-2.43082	-92.5291	335.555	66.8348	0.293781	-0.699218	-1.91613	-91.8719	356.077	5.11159	-0.289527	-0.505511	-1.07704	-73.0214	360.216	-17.0441	-0.272837	-0.492027	-1.08967	-48.2914	354.976	-20.7647	-0.334319	-0.50804	-1.01302	-11.576	346.756	-15.7474	-0.366785	-0.408183	-0.844478
